article_id,comment_id,parent_id,is_reply,content,likes
4889191,59759795,59759795,No,"Chỉ cần tạo điều kiện tối đa cho người dân báo cáo, không bị trả thù, không bị lộ thông tin, có tin báo của dân là phải tiến hành kiểm tra ngay, nếu vậy lực lượng thanh tra đã giảm công sức đi một nữa rồi.",160
4889191,59759401,59759401,No,"Tôi đề nghị luật thuế TNCN/thuế TNDN cho tổ chức/cá nhân mua hàng hóa dịch vụ lấy hóa đơn để khấu trừ tính chi phí giảm trừ bản thân/ chi phí doanh nghiệp=> sẽ kiểm soát nguồn gốc hàng hóa dịch vụ và thúc đẩy cả xã hội yêu cầu nhà cung cấp hóa đơn, chứng từ.",83
4889191,59760744,59759401,Yes,"vì tên bán hàng giả chỉ cần tiền, người mua chỉ cần rẻ chẳng quan tâm giả, và cũng không có năng lực xem xét thật giả.Hàng giả hay thật đều cần tem nhãn, phạt luôn công ty in ấn, hoặc sau này công ty in ấn phải xem được giấy phép bán mặt hàng in trên tem nhãn mới được in. Chặn triệt để thì thực phẩm giả hết đường sống",6
4889191,59761943,59759401,Yes,"@hoangthanhxong: Công ty in ấn không có trách nhiệm và cũng không có khả năng cũng như quyền hạn để kiểm tra giấy phép của người khác nha bạn. Đó là việc của quản lý thị trường. Mỗi người mỗi việc, không thể lấn sân được.",5
4889191,59759337,59759337,No,"RẤT ĐƠN GIẢN.1. Cung cấp số ban chống hàng lậu, hàng giả ( đảm bảo có nhân viên trực 24/ 24 )2. Có thưởng công xứng đáng 1-5tr/ tin thức tốt sau khi xác thực3. Tăng án phạt tiền + tù hàng giả gấp 3-5 lần4. Bắt buộc các chủ tiệm tạp hóa, siêu thị... cài app truy quét hàng hóa, cam kết bàn hàng chất lượng. Sảy ra sai phạm phạt hsu.",47
4889191,59759930,59759930,No,Thông báo trước thì còn gọi gì là thanh tra!,39
4889191,59759783,59759783,No,"Công an có quyền khám xét bất ngờ mà không cần báo trước, có thể kết hợp để thanh tra kiểm tra",36
4889191,59759980,59759783,Yes,Điều đó vi phạm quyền riêng tư về nơi ở và làm việc theo quy định pl đó bạn,7
4889191,59760170,59759783,Yes,Hình như phải có giấy của VKS đó bạn,4
4889191,59760373,59759783,Yes,Khám xét bất ngờ thì cũng phải qua chuyên án được lập từ trước rồi...trừ trường hợp phát hiện trực tiếp dấu hiệu tội phạm.,2
4889191,59763143,59759783,Yes,"Bạn nói chuẩn, có như vậy mới bắt đc",2
4889191,59769338,59759783,Yes,"@Cuong NGUYEN THANH XUAN: Hàng hóa sản xuất ra phải đem đi tiêu thụ, khi bạn vận chuyển hàng hóa ra qua cổng công ty, nhà máy để đi tiêu thụ là công an, cảnh sát giao thông, thanh tra, quản lý thị trường có quyền kiểm tra, lấy mẫu xét nghiệm rồi nhé.",0
4889191,59759735,59759735,No,"Thanh tra mà thông báo trước thì cũng như không, thanh tra là việc kiểm tra có yếu tố bất ngờ mới có hiệu quả cao.",31
4889191,59759399,59759399,No,Thanh tra mà phải thông báo trước thì thanh tra còn có ý nghĩa gì.,26
4889191,59759441,59759441,No,"Việc thanh tra, kiểm tra liên quan đến hàng giả, hàng nhái, thực phẩm bẩn nếu được thông báo trước hoặc thực hiện theo kế hoạch định kỳ sẽ tạo điều kiện cho các đối tượng vi phạm che giấu, tẩu tán hàng hóa hoặc tạm thời ngừng hoạt động để tránh bị xử lý.Tôi thể trình bày đề xuất này như sau:Tôi kiến nghị các cơ quan chức năng, đặc biệt là các bộ ngành liên quan .. khi tiến hành thanh tra, kiểm tra liên quan đến hàng giả, hàng nhái, hàng kém chất lượng, thực phẩm bẩn thì không nên thông báo trước hoặc thực hiện theo kế hoạch đã công bố rộng rãi. Việc kiểm tra cần được thực hiện một cách đột xuất, bí mật, bất ngờ để tránh tình trạng các đối tượng vi phạm kịp thời tẩu tán, che giấu sai phạm. Chỉ như vậy mới có thể đảm bảo tính hiệu quả, răn đe và bảo vệ quyền lợi chính đáng của người tiêu dùng.",20
4889191,59763148,59759441,Yes,Bạn nói chuẩn,2
4889191,59759902,59759902,No,chuẩn tranh tra là không thông báo trc,16
4889191,59759554,59759554,No,"Coi thực phẩm bẩn như chất cấm, làm hại giống nòi để xử lý mạnh hơn nữa",15
4889191,59759871,59759871,No,Cần có cơ chế điều tra riêng chứ thanh tra cứ quy trình như hiện nay dễ tạo lỗ hổng cho việc che giấu hành vi sản xuất hàng giả.,14
4889191,59759711,59759711,No,Rất đồng tình với ý kiến của đại biểu Phạm Khánh Phong Lan.,13
4889191,59759575,59759575,No,Thanh tra mà báo trước chỉ cần thời gian 1 ngày thôi cũng đủ dọn dẹp hàng hoá hay sai phạm rồi,12
4889191,59759478,59759478,No,"Việc kiểm tra hàng giả, hàng kém chất lượng giống như cảnh sát bảo vệ nhân dân. Nếu phát hiện mà không kịp thời ngăn chặn thì cần xem lại phải làm sao cho hiệu quả. Vì con em chúng ta đã và đang ăn uống hàng ngày với những sản phẩm kém chất lượng đang bán tràn lan trên thị trường. Các nước kiểm soát vấn đề sản xuất hàng an toàn rất chặt. Mong cqql mạnh tay chấn chỉnh vấn đề này.",10
4889191,59759405,59759405,No,"Cho mua những mặt hàng nghi ngờ, mang về thẩm chất lượng ko đảm bảo thì có sẳn địa chỉ rồi ập tới thôi.... Còn chờ thông báo làm gì????",10
4889191,59759781,59759781,No,"Vì sức khỏe chính ta và toàn dân, nên phạt thật mạnh vào luôn những kẻ làm công, làm thuê, vì chính họ cũng biết mà tiếp tay, không thể cứ nói tại nghèo mà bất chấp như vậy được.Người ta nói: sức khỏe còn thì ta có 100 việc cần làm. sức khỏe mất thì chỉ có 1 việc cần làm.",10
4889191,59759658,59759658,No,"Nên tổ chức thanh tra đột xuất, 6h sáng báo 7h sáng tới nơi là vừa, thanh tra báo trước cả tuần lễ ngày đi dọn hàng vắng hoe thanh tra ai nữa",9
4889191,59759159,59759159,No,Kiểm tra an toàn thực phẩm hàng giả hàng nhái kém chất lượng trên thị trường có thể hậu kiểm không cần lực lượng chức năng của lực lượng đó mà tất cả người dân hoặc tổ chức nào đó lấy mẫu sản phẩm và tự kiểm nghiệm độc lập nếu không đúng danh mục các chất đã công bố thì có thể thu hồi và xử lý ng chủ sx,8
4889191,59760413,59760413,No,Bà Phong Lan nói rất đúng .,7
4889191,59763024,59763024,No,"Nếu thanh tra mà giả dạng thường dân đi mua hàng, đi xe... là biết nhiều thứ lắm ( nhưng phải công tâm). Còn như thanh tra mà rầm rộ, rồi còn thông báo trước thì những nơi làm ăn gian dối nó sẽ kịp đối phó, có khi còn có “ tay trong vẽ đường cho hươu chạy” nữa.",6
4889191,59761417,59761417,No,Sao không lập ban thanh tra đột xuất?,6
4889191,59761286,59761286,No,"Chỉ cần cơ quan chức năng vào siêu thị, tạp hóa, địa điểm bán lẻ ... mua sản phẩm đó và lập biên bản ghi nhớ việc mua bán sản phẩm.Cơ quan chức năng mang đi kiểm nghiệm. Nếu kết quả không đạt thì chỉ cần tra cứu từ nơi bán lẻ sẽ dần ra tới công ty sản xuất. Chỉ đơn giản vậy thôi mà sao không làm được.Tôi không biết là luật có cho phép cơ quan chức năng làm như vậy được không?",6
4889191,59759686,59759686,No,"hàng bây giờ chủ yếu bán qua các trang bán hàng trực tuyến. Do đó, nên có cơ chế cho Thanh tra đặt hàng về kiểm định rồi xử phạt. Việc nhận hàng, mở hàng kiểm định quy định phải được giám sát độc lập giữa ba bên gồm thanh tra, bên giám định, bên hội bảo vệ người tiêu dùng nên không sợ oan.",6
4889191,59762384,59762384,No,"từ xưa đến giờ đã vậy, ở chỗ tôi mỗi lần có thanh tra họ đều biết trước. tiệm tạp hoá , tiệm spa, tiệm cắt tóc gội đầu...đơn giản là họ đóng cửa đi du lịch 4 5 ngày về mở tiếp.",5
4889191,59761788,59761788,No,"Hồi học lớp 5. Tôi nhớ có 1 tiết dự giờ được báo trước, và rồi tôi là 1 trong những số người được chuyển sang lớp khác học tạm tiết dự giờ đó. Đi thanh tra không nên thông tin trước.",5
4889191,59761323,59761323,No,"Thanh tra cần được trao quyền hạn nhiều hơn, thanh tra bất ngờ không báo trước thì doanh nghiệp sẽ không trốn tránh được.",5
4889191,59760944,59760944,No,"Để tránh hành vi dấu hàng giả, hàng nhái thì cơ quan chức năng kiểm tra đột xuất và thường xuyên không cần định kỳ cũng không báo trước. Hoặc làm như PV lúc đi kiểm tra cứ âm thầm đóng giả làm lái buôn đến mua hàng, hoặc ngẫu nhiên đến mua bất kỳ sp nào của cửa hàng đó.Chắc có hiệu quả hơn.",4
4889191,59760135,59760135,No,"phải có giải pháp cơ chế quản lý phù hợp , cơ chế quản lý hàng hóa củ đang gặp quá nhiều vấn đề hàng hóa ra thị trường không đảm bảo cl",4
4889191,59761880,59761880,No,Cứ ra siêu thị lấy mẫu mà xét nghiệm là ra hết,3
4889191,59761755,59761755,No,tôi có đứa cháu nó tự làm thuốc giảm cân và bán online dù chả biết gì về thực phẩm. Vậy mà tháng nào cũng hết hàng.,3
4889191,59761179,59761179,No,"Mình thấy điều tra làm hàng giả, hàng bẩn không nên theo từng đợt. Mà phải được quy định làm thường xuyên bất chợt hàng tuần hàng tháng. Trong đó người dân và người sử dụng sản phẩm cũng là 1 nòng cốt để báo cho cơ quan chức năng. Đồng thời cơ quan chức năng cũng cần phải có trách nhiệm điều tra xử lý dứt điểm khi có thông tin từ người tiêu dùng",3
4889191,59761107,59761107,No,Thanh kiểm tra phải là ngẫu nhiên và hậu kiểm liên tục thì mới có hiệu quả,3
4889191,59760594,59760594,No,Tại sao cứ phải đến đợt ra quân/cao điểm/tăng cường ...thì mới đi xử lý những vấn đề vẫn xảy ra hàng ngày?,3
4889191,59760571,59760571,No,nên bỏ thanh tra có báo trước thì hàng giả hàng nhái kém chất lượng không còn cơ hội sống,3
4889191,59760556,59760556,No,Phải kiểm tra đột xuất và nghiêm cấm tuyệt đối để lộ thông tin ngày giờ kiểm tra.Nếu ai để lộ thông tin thì pải bị xử lý,3
4889191,59763755,59763755,No,"Tôi thấy hiện tượng thanh kiểm tra mà báo trước là bất cập từ rất lâu rồi. Hãy nhớ lại thời đi học xem, thanh tra kiểu gì mà báo trước nửa tháng để giáo viên giao bài cho HS học thuộc, rồi diễn tập giơ tay phát biểu. Môi trường giáo dục mà còn vậy thì mọi vấn đề thanh kiểm tra khác cũng y như vậy. Vô cùng thiếu hiệu quả, dường như chỉ để cho có!",2
4889191,59763230,59763230,No,"Làm gì phải đến cơ sở sx. Cứ ra các cửa hàng lấy sp ngẫu nhiên mà kiểm tra. Có sai phạm thì truy nguồn gốc xuất sứ, phạt từ người sx, người phân phối đến người bán hàng. Tôi đảm bảo không còn ai dám làm sai nữa.",2
4889191,59762836,59762836,No,Cứ kiểm tra đột xuất một cách thường xuyên thì se dẹp được vấn nạn này.,2
4889191,59762577,59762577,No,Làm 1 cách đúng trách nhiệm thì k có chuyện hàng giả tràn lan.,2
4889191,59762571,59762571,No,"Ngoài phạt thật nặng thật nghiêm còn phải bồi thường, kiểm tra thường xuyên và đột xuất, có đường dây nóng tiếp nhận phản ảnh, làm triệt để tới nơi tới chốn. Cán bộ vi phạm sẽ bị nặng hơn vì họ tiếp tay cho cái ác sai phạm.",2
4889191,59762465,59762465,No,"Việc này đâu có khó. Cần tìm hiểu quy chế thanh kiểm tra của các nước tiên tiến rồi học hỏi, áp dụng. Luật phải thật nghiêm, ai bao che xử nặng hơn kẻ vi phạm xem còn hàng giả không.",2
4889191,59761022,59761022,No,Đã thanh tra thì phải thanh tra đột xuất thì mới có kết quả,2
4889191,59760988,59760988,No,"Đi thanh tra mà có thông báo trước thì sao họ chẳng giấu, cứ ập đến bất chợt xem giấu vào đâu",2
4889191,59760933,59760933,No,"Thanh tra kiểm tra mà đi thông báo là thua rồi. Thanh tra bất kỳ lúc nào, bất kỳ nơi nào... đặc biệt các loại hàng hóa cho ăn uống càng phải làm ngay.",2
4889191,59760747,59760747,No,Thanh tra mà đi thông báo trước thì họ đã tìm các đối phó hết rồi,2
4889191,59760650,59760650,No,"Việc gì khó có dân .Thực ra thanh tra cũng không đủ nguồn nhân lực để dàn ra thanh tra ,kiểm tra hết được mọi ngóc ngách về hàng hóa tiêu dùng hay thực phẩm ,mà chủ yếu là vào cuộc khi có đơn khiếu kiện,khiếu nại hay tố cáo từ người tiêu dùng mà thôi ,như mấy vụ vừa rồi đều do người dân tố cáo mà ra ,vậy sao không khuyến khích người dân hay cho người dân có thể đăng ký thành lập công ty tư nhân về kiểm tra ,kiểm soát việc này họ có thể mang đi phân tích các mẫu nếu họ thấy nghi ngờ để phát hiện ra hàng giả ,hàng nhái, hàng không đúng tiêu chuẩn theo công bố của các nhà sản xuất và được trích thưởng một phần nào đó để họ có nguồn kinh phí đi tìm và phát hiện ra hàng không đúng tiêu chuẩn theo giấy phép mà doanh nghiệp đã công bố và đăng ký với cơ quan chức năng một cách nhanh nhất .",2
4889191,59760462,59760462,No,cần có nhiều phòng thí nghiệm tại địa phương để xét nghiệm các sản phẩm hàng hóa không đạt yêu cầu không đúng chất lượng,2
4889191,59760436,59760436,No,"Thanh tra phải mang yếu tố bất ngờ, liên tục chứ lại theo kiểu kế hoạch thì chỉ có vở sạch chữ đẹp thôi.",2
4889191,59760399,59760399,No,Thanh tra thì phải bất ngờ mới có hiệu quả. Còn làm sao để thật sự bất ngờ thì pải tìm cách,2
4889191,59760390,59760390,No,"quá đúng quá chính xác, thanh tra mà báo trước thì thanh tra gì nữa, nếu thanh tra bắt được thì xử lý liền thu thập đầy ddue nhanh chóng rồi xủ wlys lẹ chứ kéo dài thì rất bất cập",2
4889191,59760384,59760384,No,"Hãy giao trách nhiệm cho từng thanh tra địa phương quản lý ( Phường xã ) thĩnh thoảng cấp Huyện , Tĩnh đột ngột đi thực tế kiễm tra mà không thông qua địa phương thậm chí cãi trang người tiêu dùng để tìm ra bằng chứng và địa điễm hàng được cất giấu . Khi đã đủ bằng vật chứng hãy gọi ngay thanh tra địa phương đến chứng kiến và quy trách nhiệm .",2
4889191,59760303,59760303,No,"ra quân bất ngờ không kể giờ giấc, ngày tháng, thanh tra mà còn phải đi xin phép như vậy rồi thì thông báo thì còn gì là thanh tra nữa?",2
4889191,59760264,59760264,No,Đề nghị thanh tra đột xuất và thường xuyên không thông báo trước cho cơ sở .,2
4889191,59760249,59760249,No,Đã đi thanh kiểm tra mà có kế hoạch và báo trước thì còn thanh tra gì nữa..,2
4889191,59760145,59760145,No,"mở kênh dân tố giác bán-sản xuất hàng giả, kém chất lượng đi ạ",2
4889191,59760125,59760125,No,"Nếu khoán cứ phát hiện 1 vụ hàng giả, tùy theo qui mô thì đc thưởng",2
4889191,59760065,59760065,No,Đột xuất nhưng lại báo trước là sao?,2
4889191,59760023,59760023,No,"chưa đến kiểm tra mà công ty, cửa hàng, doanh nghiệp đã ""đóng cửa"" hoặc ""tạm dừng kinh doanh"". Chứng tỏ thông tin đã bị rò rỉ",2
4889191,59759759,59759759,No,"Có thể đưa giấy thanh tra cho cá nhân, tổ chức trong đó ghi là trong vòng 1- 6 tháng sẽ kiểm tra, thanh tra vừa sắp xếp được lịch, cá nhân, tổ chức cũng phải làm ăn chân chính trong thời gian đó",2
4889191,59759467,59759467,No,Bó tay thật.,2
4889191,59759371,59759371,No,"Đây là điều rất là rõ ràng. Thanh tra lại còn báo trước thì khác gì đánh động cho họ biết để đối phó. Truy quét tội phạm nhưng đăng bài trước, alo trước thì chúng chẳng tiêu hủy hết thì sao. Chúng ta cần các đoàn thanh tra độc lập, riêng biệt chỉ chịu trách nhiệm trước các lãnh đạo cao nhất của tỉnh/thành phố, phối hợp chặt chẽ với công an kinh tế thì mới được.",2
4889191,59759341,59759341,No,"Thanh tra mà được báo trước khác gì bảo họ giấu hàng giả , hàng kém chất lượng đi .",2
4889191,59759314,59759314,No,"Thanh tra mà lên kế hoạch trước, báo trước cho doanh nghiệp thì thanh tra làm gì. Mục đích của thanh tra là chỉ ra sự sai trái, gian lận để có biện pháp xử lí kịp thời",2
4889191,59785371,59785371,No,"Rất mong cơ quan chức năng xử lý thật mạnh tay vấn đề Thực phẩm độc hại, thuốc giả.Có rất nhiều làng nghê sản xuất hàng giả nổi tiếng nhưng vẫn tồn tại cả mấy chục năm.",1
4889191,59766993,59766993,No,"Chúng ta cần thay đổi cách thanh tra nhưng thanh tra chỉ là phần ngọn vì có hàng tỷ loại hàng hoá sao có lực lượng tranh tra hết.Theo tôi có 4 việc ta cần làm ngoài thanh tra.Thứ nhất,lập một cơ quan chuyên tiếp nhận,phản ánh của người dân về các loại hàng hoá,vật phẩm có yếu tố gian dối,gây nguy hại đến sức khoẻ,sở hữu trí tuệ,thông tin được phân bổ về địa phương nơi có sản phẩm nghi ngờ,các cán bộ ở đó sẽ âm thầm điều tra,nếu có bằng chứng rõ ràng về sản phẩm không đạt chất lượng sẽ phạt.Thứ hai,cần có bộ luật chặt chẽ đủ răn đe cho người bán hàng cuối như siêu thị,tiểu thương,doanh nghiệp,họ phải biện pháp kiểm soát chặt chẽ mặt hàng mình nhập vào,nguồn gốc xuất xứ,giấy tờ kiểm định(tất nhiên các giấy tờ này đều phải chuẩn chỉ do các bộ ban ngành có đủ chức năng cấp).Làm chặt từ bước này thì lượng hàng giả,kém chất lượng sẽ không dễ dàng lưu thông từ đó người làm ăn gian dối sẽ giảm động lực.Thứ ba,luật phạt hàng giả,kém chất lượng cần phải nâng mức lên,không chỉ phạt hành chính mà phải nâng lên mức truy tố.Thứ tư,tuyên truyền chống hàng giả đến từng người dân,giáo dục lại làm việc phải có trách nhiệm cộng đồng,tạo cơ chế thông thoáng thủ tục,hỗ trợ phát triển cho các sản phẩm nội địa chất lượng tốt thay thế.",1
4889191,59765307,59765307,No,"Truy quét nạn hàng giả ráo riết! Cũng hy vọng sẽ duy trì thường xuyên chiến dịch này chứ thực phẩm, thuốc men mà toàn đồ giả thế này",1
4889191,59763883,59763883,No,"Treo thưởng lớn cho người báo tin+ đường dây nóng trực tiếp của bộ công an. Tôi tin hàng giả hàng nhái, hàng trôi nổi sẽ cơ bản hết.",1
4889191,59763788,59763788,No,"Từng địa phương có cổng thông tin tố giác tội phạm để người dân phán ánh nhanh nhận diện đối tượng lừa đảo, kinh doanh hàng giả hàng nhái, chỉ địa điểm CA kiểm tra co bien phap kip thời xử lý",1
4889191,59763757,59763757,No,"Cần giao việc này cho chính quyền cấp xã/phường: họ ở cơ sở biết rõ nhà nào nuôi con gì, trồng cây gì, chăm bón ntn; biết rõ cơ sở SX, chế biến TP,.... và quy trách nhiệm cho CT xã nếu để CSSX, nuôi, trồng,.. . kg đảm bảo ATTP",1
4889191,59763607,59763607,No,"Đề nghị những thanh tra ngẫu nhiên cho những ngành thực phẩm, thuốc thanh vì đặc thù những sản phẩm này đi trực tiếp vào cơ thể con người.",1
4889191,59763509,59763509,No,"Cần tạo điều kiện để có thể thanh tra ngẫu nhiên bất cứ khi nào. Ví dụ tui hứng lên 5 phút nữa muốn thanh tra cái cửa hàng ở đầu đường là đứng dậy đi luôn, ko nói nhiều.",1
4889191,59763430,59763430,No,"nhớ thời ngồi ghế nhà trường, nghe thanh tra xuống là thầy cô lựa những đứa ngoan hiền học giỏi chỉ định để trả lời những câu hỏi đưa ra , nhà trường luôn sạch đẹp kể cả cái toalet mặc dù ngày thường nhìn rất mắc ói ..",1
4889191,59763299,59763299,No,"Theo cá nhân tôi góp ý hãy khuyến khích và thưởng cho người dân tố giác vi phạm trong các ngành nghề . Lập đường dây nóng thông tin bảo mật cho người tố giác và thưởng thật cao để khuyến khích người dân tố giác .Quy mô cơ sở , doanh nghiệp vi phạm càng lớn thì thưởng tố giác càng cao , tiền thưởng sẽ trích từ cơ sở doanh nghiệp phạm pháp .",1
4889191,59763151,59763151,No,"Cứ giao cho công an kinh tế mặc thường phục, kiểm tra đột xuất ai vi phạm lập biên bản bàn giao cho các ban ngành liên quan sử lý.",1
4889191,59763055,59763055,No,"Vấn đề không chỉ ở thẩm quyền hay qui trình thanh tra, nhất là trong hiện trạng sản xuất- phân phối-tiêu dùng ở vn hiện nay, mà còn là, chủ yếu nữa, là vấn đề con người.",1
4889191,59762701,59762701,No,Nâng mức xử phạt lên là giải quyết được thôi à,1
4889191,59762391,59762391,No,"Nên có kênh báo hàng giả, hàng kém chất lượng. Cơ quan nào quản lý vấn đề này cần chủ động hơn trong bảo vệ người tiêu dùng. Tại sao nước ngoài, 1 gói mì chưa kịp bán ra đã có kết quả vượt ngưỡng, cấm lưu hành.",1
4889191,59762249,59762249,No,"Nên tạo cơ chế để người dân có thể phản ánh các tiêu cực trong xã hội, hiện nay vấn đề tham nhũng, hàng giả hàng kém chất lượng, các tiêu cực khác sẽ ảnh hưởng đến phát triển bền vững. Cần có cơ chế làm sao đó để lắng nghe người dân, thậm chí đánh giá chất lượng cán bộ 1-5* kèm bằng chứng trên vnied",1
4889191,59762221,59762221,No,Cơ sở sản xuất chịu trách nhiệm hình sự với sản phẩm của mình. Cơ quan có trách nhiệm kiểm tra thường xuyên. Ra chợ hoặc siêu thị mua bất kỳ sản phẩm về kiểm tra. Để bảo vệ sức khỏe người dân.,1
4889191,59762217,59762217,No,"Theo tôi là không nên bàn nhiều mà nên thành lập 1 cơ quan chuyên trách, hệ thống phòng xét nghiệm tiên tiến có uy tín để có thể giám sát toàn bộ các loại thực phẩm và TPCN, chứ không để nhiều cơ quan phụ trách rồi cuối cùng không ai chịu trách nhiệm! Hãy xem và rút kinh nghiệm từ Nhật Bản, Trung Quốc. Đó là việc đúng ra phải làm từ rất lâu rồi chứ không phải có chuyện xảy ra thì làm rầm rộ để những người sản xuất chân chính cũng phải e ngại.",1
4889191,59762188,59762188,No,"Hãy học hỏi cách làm và những chế tài xử phạt của vài nước phát triển. Chắc chắn làm được, mấy cán bộ có chịu làm hay không thôi",1
4889191,59762177,59762177,No,"Vấn đề quan trọng hơn là cơ quan nào và ai kiểm tra,giám sát cơ quan thanh tra để họ làm đúng chức năng và đầy đủ công việc, để không sảy ra bỏ sót và tiêu cực?",1
4889191,59762154,59762154,No,sản phẩm nào cũng phải có nguồn gốc rõ ràng,1
4889191,59762089,59762089,No,"Cơ chế cho ngành thanh tra nói chung hiện nay còn nhiều bất cập, thiếu sót, các hoạt động thường mang tính hình thức, chỉ thực sự vào cuộc nghiêm túc khi có những sai phạm quy mô lớn, mang tính chất nghiêm trọng. Tôi thấy cần phải thay đổi hình thức thanh tra hiện nay bằng việc từ bỏ hình thức thanh tra theo sở, mà lại công khai, thông báo trước thời gian, địa điểm. Mỗi tổ thanh tra cử vài người mặc thường phục đến các siêu thị, các nhà hàng, các cơ sở sản xuất để mua một số loại hàng hóa bất kỳ, không khác gì người tiêu dùng bình thường. Sau đó đem về xét nghiệm chi tiết, hoá đơn mua hàng cũng phải được lưu trữ bảo mật để làm bằng chứng. Khi phát hiện có dấu hiệu vi phạm, ngay lập tức gửi kết quả xét nghiệm và hoá đơn mua hàng hôm đấy cho các siêu thị, nhà hàng, cơ sở. Đảm bảo họ không thể chối cãi.",1
4889191,59762031,59762031,No,"QLNN cần phải thường xuyên cải cách cho phù hợp với thực tiễn, pháp luật phải nghiêm minh, quan trọng nhất vẫn là con người. Theo tôi xây dựng đội ngũ cán bộ thật sự liêm khiết, công tâm, có trách nhiệm với nhân dân là điều kiện tiên quyết trong chống hàng lậu, hàng giả...!",1
4889191,59762012,59762012,No,Không thấy vai trò của cơ quan QLTT ở đâu?,1
4889191,59762000,59762000,No,Thanh tra mà báo trước?,1
4889191,59761458,59761458,No,"Cần có cơ chế, gắn trách nhiệm của người thanh tra vào kết quả thanh tra đó, khi có vấn đề gì người thanh tra phải chịu trách nhiệm trước pháp luật thì mới làm nghiêm túc được",1
4889191,59761063,59761063,No,"Phải có người giám nói, giám làm, giám phản ánh. Mong làm quyết liệt và triệt để là mong mọi của nhân dân.",1
4889191,59760878,59760878,No,"Trách nhiệm và quyền hạn gắn liền nhau: việc kiểm tra thanh tra anh chủ động, miễn là không còn hàng giả, hàng kém CL, nếu còn thì anh phải chịu trách nhiệm",1
4889191,59760731,59760731,No,Nên treo giải thưởng cho người tố giác hành vi buôn hàng giả,1
4889191,59760657,59760657,No,"Nên phạt thật nặng, giả hàng, hàng nhái, hàng lậu. Thêm chính sách thưởng cho người cung cấp hình ảnh hoặc video. Chứ bây giờ nhiều hàng giả làm chết luôn cả hàng thật.",1
4889191,59760645,59760645,No,"cứ ầm thầm thu thập chứng cứ, khi thấy đủ cơ sở họ mới báo đoàn thanh tra chốt người theo dõi liên tục, nếu đúng thì ập vào ra tay bắt quả tang!",1
4889191,59760508,59760508,No,"Thực ra không cho phép kiểm tra bất ngờ là có lí do hết, đúng là phải sắp xếp lịch phải thông tin rầm rộ thì các đối tượng làm ăn phi pháp sẽ có thời gian đối phó. Điều này nên thật sự được đưa ra thảo luận, nghiên cứu tìm phương án dung hòa giữa cả 2.",1
4889191,59760312,59760312,No,Thanh tra kiểm tra mà phải báo trước cho chuẩn bị vậy làm cho có lệ hay sao,1
4889191,59760193,59760193,No,"Hàng giã, hành nhái, hàng kém chất lượng, thực phẩm bẩn... một hình thức làm suy thoái giống nòi và môi trường sống theo thời gian",1
4889191,59760171,59760171,No,Thế những cơ quan cấp phép cho thực phẩm kém cl lưu hành phải chịu trách nhiệm gì ?,1
4889191,59759998,59759998,No,"Vấn nạn hàng giả, nếu không được xử lý quyết liệt, sẽ gây ảnh hưởng nghiêm trọng đến sức khỏe, tính mạng của người dân, thậm chí ảnh hưởng đến thế hệ tương lai. Về lâu dài, điều này có thể gây tổn hại lớn đến sự phát triển bền vững của dân tộc. Tôi mong rằng cqql sẽ có những biện pháp mạnh mẽ và hiệu quả để bảo vệ quyền lợi và sự an toàn của nhân dân",1
4889191,59759370,59759370,No,"tuyên truyền đến các công nhân công ty dược, thực phẩm , thuốc hóa chất ảnh hưởng con người họ sẽ là đồng phạm đi tù nếu không trình báo. nếu trình báo thì được khen thưởng cũng sẽ là giải pháp để xư rlys vấn nạn này",1
4889191,59887613,59887613,No,"Tôi đồng ý với ý kiến: đơn vị thanh tra mua mẫu bất kỳ sản phẩm nào còn hạn sử dụng về kiểm tra các tiêu chí ghi trên bao bì sản phẩm, nếu kiểm tra không đúng như trên bao bì sản phẩm ghi coi như là sản phẩm không phù hợp. có thể coi là hàng giả, hàng nhái, hàng kém chất lương, và từ đó có biện pháp xử lý ngay, tới ngay nơi sx, nơi lấy bán kiểm tra luôn không thông báo trước.Còn hàng không có nguồn gốc xuất xứ,tính năng, công dụng, thời giang sử dụng...v.v coi như là hàng giả.",0
4889191,59814168,59814168,No,"Lực lượng thanh tra giao thông ở Hà Nội đã xử lý rất thích đáng taxi dù sau phản ánh của tôi. Vậy, lý do gì người tiêu dùng không thể được bảo vệ trước hàng giả, hàng nhái, hàng kém chất lượng? Xin hãy công bố đường dây nóng để người dân dễ dàng liên hệ.",0
4889191,59785013,59785013,No,Bạn SÔNG ĐÔNG ÊM ĐỀM nói đúng quá .Tôi ủng hộ,0
4889191,59768774,59768774,No,"Đã kiểm thì phải bất thình lình, bắt quả tang và Quy định tuyên truyền cụ thể thành luật định. Nếu sai thì phải xử lý triệt để. Hàng hoá tràn lan trên thị trường ""thật giả lẫn lộn"" đặc biệt nhiều mặt hàng ảnh hưởng quá kinh khung tới sức khoẻ.",0
4889191,59761634,59761634,No,Tôi đề nghị xử lý nghiêm một vụ làm gương không lại bắt cóc bỏ đĩa thôi.,0
4889191,59760877,59760877,No,Cứ cho số đường giây nóng để người dân báo và làm có trách nhiệm là sẽ hq thôi,0
4889475,59775496,59775496,No,Cái chuyện này sao lại đổ lỗi người mua ta??? Ai thông thái giải thích giùm. Thanks,7
